learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.05,6,0.8,1.0,5.0,1,0.01279762914979221,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,0.8,1.0,5.0,5,0.01279762914979221,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,0.8,1.0,10.0,1,0.012841712829099364,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,0.8,1.0,10.0,5,0.012841712829099364,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,0.8,1.0,1,0.012997620454328982,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,0.8,1.0,5,0.012997620454328982,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,0.8,5.0,1,0.012831500852671806,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,0.8,5.0,5,0.012831500852671806,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,0.8,10.0,1,0.012848585183269924,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,0.8,10.0,5,0.012848585183269924,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,1.0,1.0,1,0.012979009361498607,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,1.0,1.0,5,0.012979009361498607,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,1.0,5.0,1,0.012697880611248904,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,1.0,5.0,5,0.012697880611248904,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,1.0,10.0,1,0.012722328830079436,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.05,6,1.0,1.0,10.0,5,0.012722328830079436,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,0.8,1.0,1,0.012542339673683458,2,True,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,0.8,1.0,5,0.012542339673683458,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,0.8,5.0,1,0.012600116328382099,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,0.8,5.0,5,0.012600116328382099,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,0.8,10.0,1,0.012600354029054557,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,0.8,10.0,5,0.012600354029054557,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,1.0,1.0,1,0.012632887099013777,3,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,1.0,1.0,5,0.012632887099013777,3,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,1.0,5.0,1,0.012662291327287576,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,1.0,5.0,5,0.012662291327287576,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,1.0,10.0,1,0.012602697730571495,3,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,0.8,1.0,10.0,5,0.012602697730571495,3,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,0.8,1.0,1,0.013028407529301563,4,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,0.8,1.0,5,0.013028407529301563,4,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,0.8,5.0,1,0.013086868222909477,4,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,0.8,5.0,5,0.013086868222909477,4,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,0.8,10.0,1,0.013002696467810838,4,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,0.8,10.0,5,0.013002696467810838,4,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,1.0,1.0,1,0.012629249519371322,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,1.0,1.0,5,0.012629249519371322,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,1.0,5.0,1,0.012604079595264843,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,1.0,5.0,5,0.012604079595264843,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,1.0,10.0,1,0.012762284737536512,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,4,1.0,1.0,10.0,5,0.012762284737536512,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,0.8,1.0,1,0.013402954580256279,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,0.8,1.0,5,0.013402954580256279,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,0.8,5.0,1,0.013276015556133735,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,0.8,5.0,5,0.013276015556133735,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,0.8,10.0,1,0.013196398996451588,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,0.8,10.0,5,0.013196398996451588,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,1.0,1.0,1,0.01271145708404167,3,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,1.0,1.0,5,0.01271145708404167,3,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,1.0,5.0,1,0.01277126503614305,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,1.0,5.0,5,0.01277126503614305,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,1.0,10.0,1,0.012874365598224196,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,0.8,1.0,10.0,5,0.012874365598224196,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,0.8,1.0,1,0.01319695428553837,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,0.8,1.0,5,0.01319695428553837,1,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,0.8,5.0,1,0.013008159671254916,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,0.8,5.0,5,0.013008159671254916,5,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,0.8,10.0,1,0.0128323145432754,6,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,0.8,10.0,5,0.0128323145432754,6,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,1.0,1.0,1,0.012852128902969811,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,1.0,1.0,5,0.012852128902969811,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,1.0,5.0,1,0.01261235928122465,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,1.0,5.0,5,0.01261235928122465,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,1.0,10.0,1,0.01269235040754518,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.1,6,1.0,1.0,10.0,5,0.01269235040754518,2,False,NOR_10Y,21,GFC,GFC,walk_forward
0.01,4,0.8,0.8,1.0,1,0.017673565384675908,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,5,0.017673565384675908,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,1,0.017668290058098855,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,5,0.017668290058098855,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,1,0.01764180123982831,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,5,0.01764180123982831,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,1,0.01739736987234132,85,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,5,0.01739736987234132,85,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,1,0.017697178597763867,8,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,5,0.017697178597763867,8,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,1,0.017670632505355954,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,5,0.017670632505355954,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,1,0.017655965650091424,34,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,5,0.017655965650091424,34,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,1,0.017579497955655422,55,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,5,0.017579497955655422,55,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,1,0.017525770779161454,62,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,5,0.017525770779161454,62,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,1,0.017476942268991068,54,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,5,0.017476942268991068,54,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,1,0.01745892467238994,56,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,5,0.01745892467238994,56,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,1,0.017427616877129556,73,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,5,0.017427616877129556,73,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,1,0.01711382893863601,65,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,5,0.01711382893863601,65,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,1,0.017080256256539195,113,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,5,0.017080256256539195,113,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,1,0.017174676545756145,60,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,5,0.017174676545756145,60,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,1,0.0174552503917579,49,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,5,0.0174552503917579,49,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,1,0.01729925278737343,61,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,5,0.01729925278737343,61,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,1,0.017323786115082843,61,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,5,0.017323786115082843,61,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,1,0.017370988225932096,34,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,5,0.017370988225932096,34,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,1,0.017469091152953347,42,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,5,0.017469091152953347,42,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,1,0.017539606520174642,33,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,5,0.017539606520174642,33,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,1,0.01729380723533857,103,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,5,0.01729380723533857,103,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,1,0.017257133008594227,95,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,5,0.017257133008594227,95,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,1,0.017419091198530263,91,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,5,0.017419091198530263,91,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,1,0.01754502616688637,11,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,5,0.01754502616688637,11,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,1,0.01752115298048157,25,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,5,0.01752115298048157,25,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,10.0,1,0.017482988480779414,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,10.0,5,0.017482988480779414,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,1.0,1,0.017679771599901282,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,1.0,5,0.017679771599901282,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,5.0,1,0.01769800070180475,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,5.0,5,0.01769800070180475,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,10.0,1,0.01760552160146202,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,10.0,5,0.01760552160146202,7,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,1.0,1,0.01738784221399718,18,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,1.0,5,0.01738784221399718,18,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,5.0,1,0.01761512397988926,25,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,5.0,5,0.01761512397988926,25,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,10.0,1,0.017437414161435457,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,10.0,5,0.017437414161435457,21,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,1.0,1,0.017617669170747103,2,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,1.0,5,0.017617669170747103,2,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,5.0,1,0.017620198537343014,2,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,5.0,5,0.017620198537343014,2,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,10.0,1,0.01756599102112526,2,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,10.0,5,0.01756599102112526,2,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,1.0,1,0.01754570920994263,10,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,1.0,5,0.01754570920994263,10,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,5.0,1,0.017374884185781526,16,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,5.0,5,0.017374884185781526,16,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,10.0,1,0.01729912643223446,15,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,10.0,5,0.01729912643223446,15,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,1.0,1,0.017044365364938134,19,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,1.0,5,0.017044365364938134,19,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,5.0,1,0.017327757875161245,22,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,5.0,5,0.017327757875161245,22,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,10.0,1,0.01740470336258742,15,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,10.0,5,0.01740470336258742,15,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,1.0,1,0.01748221180453951,5,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,1.0,5,0.01748221180453951,5,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,5.0,1,0.017248234368278444,16,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,5.0,5,0.017248234368278444,16,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,10.0,1,0.017409666543483453,14,False,NOR_10Y,21,ZIRP_early,ZIRP,walk_forward
